class_id,img_idx,ksize,sigma,cos_sim
668,19,5,9.0,0.9309991598129272
668,19,7,2.0,0.9394223093986511
668,19,7,4.0,0.927114725112915
668,19,7,13.5,0.9274017810821533
668,19,7,15.0,0.9273288249969482
668,19,11,2.0,0.9368758201599121
668,19,11,5.0,0.8931407928466797
668,20,5,1.0,0.927417516708374
668,20,5,2.0,0.8686825037002563
668,20,5,4.0,0.8533326387405396
668,20,5,9.0,0.8489198684692383
668,20,7,2.0,0.8451427221298218
668,20,7,4.0,0.8512263298034668
668,20,7,13.5,0.8546595573425293
668,20,7,15.0,0.8546793460845947
668,20,11,2.0,0.8443671464920044
668,20,11,5.0,0.8542648553848267
668,21,5,1.0,0.928174614906311
668,21,5,2.0,0.9009373188018799
668,21,5,4.0,0.9024347066879272
668,21,5,9.0,0.9036979675292969
668,21,7,2.0,0.8618167638778687
668,21,7,4.0,0.8340942859649658
668,21,7,13.5,0.8433387279510498
668,21,7,15.0,0.8435084223747253
668,21,11,2.0,0.8352731466293335
668,21,11,5.0,0.7419750690460205
668,22,5,1.0,0.9535876512527466
668,22,5,2.0,0.9416471719741821
668,22,5,4.0,0.9467048645019531
668,22,5,9.0,0.9472523927688599
668,22,7,2.0,0.9245516657829285
668,22,7,4.0,0.9215052723884583
668,22,7,13.5,0.922997772693634
668,22,7,15.0,0.9229437708854675
668,22,11,2.0,0.9226211309432983
668,22,11,5.0,0.8922545909881592
668,23,5,1.0,0.9602860808372498
668,23,5,2.0,0.9452402591705322
668,23,5,4.0,0.9425362944602966
668,23,5,9.0,0.9420737028121948
668,23,7,2.0,0.9387685656547546
668,23,7,4.0,0.9252942800521851
668,23,7,13.5,0.9202869534492493
668,23,7,15.0,0.9202148914337158
668,23,11,2.0,0.9336616396903992
668,23,11,5.0,0.8861929178237915
668,24,5,1.0,0.925464391708374
668,24,5,2.0,0.8886655569076538
668,24,5,4.0,0.8891023397445679
668,24,5,9.0,0.8878186941146851
668,24,7,2.0,0.8653275966644287
668,24,7,4.0,0.8467488884925842
668,24,7,13.5,0.8391114473342896
668,24,7,15.0,0.8389897346496582
668,24,11,2.0,0.855543851852417
668,24,11,5.0,0.7736725807189941
668,25,5,1.0,0.9734115600585938
668,25,5,2.0,0.964652955532074
668,25,5,4.0,0.9639850854873657
668,25,5,9.0,0.9636256694793701
668,25,7,2.0,0.9534017443656921
668,25,7,4.0,0.9458368420600891
668,25,7,13.5,0.945012092590332
668,25,7,15.0,0.945003092288971
668,25,11,2.0,0.9409579038619995
668,25,11,5.0,0.7533443570137024
668,26,5,1.0,0.8966014385223389
668,26,5,2.0,0.8518613576889038
668,26,5,4.0,0.8450385928153992
668,26,5,9.0,0.8441381454467773
668,26,7,2.0,0.8128690123558044
668,26,7,4.0,0.8077791929244995
668,26,7,13.5,0.804175615310669
668,26,7,15.0,0.804150402545929
668,26,11,2.0,0.8051660060882568
668,26,11,5.0,0.782236635684967
668,27,5,1.0,0.9029631018638611
668,27,5,2.0,0.9158949851989746
668,27,5,4.0,0.8992946147918701
668,27,5,9.0,0.8922895193099976
668,27,7,2.0,0.9286828637123108
668,27,7,4.0,0.9013432264328003
668,27,7,13.5,0.8856428861618042
668,27,7,15.0,0.8853859305381775
668,27,11,2.0,0.9243501424789429
668,27,11,5.0,0.8803189992904663
668,28,5,1.0,0.9473419189453125
668,28,5,2.0,0.9482701420783997
668,28,5,4.0,0.9459261894226074
668,28,5,9.0,0.9467705488204956
668,28,7,2.0,0.9444252848625183
668,28,7,4.0,0.941496729850769
668,28,7,13.5,0.9371277093887329
668,28,7,15.0,0.9369884133338928
668,28,11,2.0,0.9416462182998657
668,28,11,5.0,0.8054059147834778
668,29,5,1.0,0.9460914134979248
668,29,5,2.0,0.9345511198043823
668,29,5,4.0,0.9385043382644653
668,29,5,9.0,0.9401471614837646
668,29,7,2.0,0.9173977375030518
668,29,7,4.0,0.9160131812095642
668,29,7,13.5,0.913172721862793
668,29,7,15.0,0.9130963683128357
668,29,11,2.0,0.9086447954177856
668,29,11,5.0,0.8969214558601379
668,30,5,1.0,0.9395426511764526
668,30,5,2.0,0.9384386539459229
668,30,5,4.0,0.9330965876579285
668,30,5,9.0,0.9323977828025818
668,30,7,2.0,0.933211624622345
668,30,7,4.0,0.9122112393379211
668,30,7,13.5,0.9022927284240723
668,30,7,15.0,0.9021065831184387
668,30,11,2.0,0.926807165145874
668,30,11,5.0,0.7698116898536682
668,31,5,1.0,0.9112585783004761
668,31,5,2.0,0.8952586650848389
668,31,5,4.0,0.8905490040779114
668,31,5,9.0,0.8879919052124023
668,31,7,2.0,0.8702390193939209
668,31,7,4.0,0.8311961889266968
668,31,7,13.5,0.8310248851776123
668,31,7,15.0,0.8310046195983887
668,31,11,2.0,0.8598459362983704
668,31,11,5.0,0.7115914821624756
668,32,5,1.0,0.9652643203735352
668,32,5,2.0,0.9235086441040039
668,32,5,4.0,0.8956224322319031
668,32,5,9.0,0.8898308277130127
668,32,7,2.0,0.881030797958374
668,32,7,4.0,0.8100824356079102
668,32,7,13.5,0.7874143719673157
668,32,7,15.0,0.7867294549942017
668,32,11,2.0,0.8749266862869263
668,32,11,5.0,0.710691511631012
668,33,5,1.0,0.9386040568351746
668,33,5,2.0,0.8768559694290161
668,33,5,4.0,0.8742363452911377
668,33,5,9.0,0.8749179840087891
668,33,7,2.0,0.8358657360076904
668,33,7,4.0,0.7962813377380371
668,33,7,13.5,0.7912861704826355
668,33,7,15.0,0.7911742925643921
668,33,11,2.0,0.836286723613739
668,33,11,5.0,0.761877715587616
668,34,5,1.0,0.9026978611946106
668,34,5,2.0,0.848864734172821
668,34,5,4.0,0.8551025986671448
668,34,5,9.0,0.8565183877944946
668,34,7,2.0,0.8143060207366943
668,34,7,4.0,0.8096716403961182
668,34,7,13.5,0.8007457256317139
668,34,7,15.0,0.8005383014678955
668,34,11,2.0,0.8117804527282715
668,34,11,5.0,0.6885374188423157
668,35,5,1.0,0.9070292115211487
668,35,5,2.0,0.8992629051208496
668,35,5,4.0,0.8949992656707764
668,35,5,9.0,0.895449697971344
668,35,7,2.0,0.8990465402603149
668,35,7,4.0,0.87955641746521
668,35,7,13.5,0.8775736093521118
668,35,7,15.0,0.877501368522644
668,35,11,2.0,0.890302836894989
668,35,11,5.0,0.7925766110420227
668,36,5,1.0,0.9498268365859985
668,36,5,2.0,0.8992072343826294
668,36,5,4.0,0.8889639377593994
668,36,5,9.0,0.892829179763794
668,36,7,2.0,0.8238001465797424
668,36,7,4.0,0.7248328924179077
668,36,7,13.5,0.7053545117378235
668,36,7,15.0,0.7049698233604431
668,36,11,2.0,0.824890673160553
668,36,11,5.0,0.6508111357688904
668,37,5,1.0,0.974135160446167
668,37,5,2.0,0.956737220287323
668,37,5,4.0,0.9581828713417053
668,37,5,9.0,0.957862913608551
668,37,7,2.0,0.9407504796981812
668,37,7,4.0,0.9344863891601562
668,37,7,13.5,0.9129453897476196
668,37,7,15.0,0.912473738193512
668,37,11,2.0,0.931296706199646
668,37,11,5.0,0.7130225896835327
668,38,5,1.0,0.9639652967453003
668,38,5,2.0,0.9389076232910156
668,38,5,4.0,0.942681074142456
668,38,5,9.0,0.9438785910606384
668,38,7,2.0,0.9206005930900574
668,38,7,4.0,0.9272220134735107
668,38,7,13.5,0.9349489212036133
668,38,7,15.0,0.9350554943084717
668,38,11,2.0,0.9161165952682495
668,38,11,5.0,0.9232736229896545
668,39,5,1.0,0.9373993873596191
668,39,5,2.0,0.9001615047454834
668,39,5,4.0,0.8989735841751099
668,39,5,9.0,0.8985567688941956
668,39,7,2.0,0.8668510317802429
668,39,7,4.0,0.8664869070053101
668,39,7,13.5,0.8725440502166748
668,39,7,15.0,0.8726543188095093
668,39,11,2.0,0.858159065246582
668,39,11,5.0,0.7927830219268799
668,40,5,1.0,0.9367519021034241
668,40,5,2.0,0.8814333081245422
668,40,5,4.0,0.839744508266449
668,40,5,9.0,0.8271414041519165
668,40,7,2.0,0.8552378416061401
668,40,7,4.0,0.7485760450363159
668,40,7,13.5,0.7350678443908691
668,40,7,15.0,0.7349501252174377
668,40,11,2.0,0.8374766111373901
668,40,11,5.0,0.6278426647186279
668,41,5,1.0,0.9529286623001099
668,41,5,2.0,0.923015832901001
668,41,5,4.0,0.8996882438659668
668,41,5,9.0,0.8874382376670837
668,41,7,2.0,0.8623847365379333
668,41,7,4.0,0.7969771027565002
668,41,7,13.5,0.7679340839385986
668,41,7,15.0,0.7675397992134094
668,41,11,2.0,0.8435240983963013
668,41,11,5.0,0.6800646781921387
668,42,5,1.0,0.9271671175956726
668,42,5,2.0,0.9357290267944336
668,42,5,4.0,0.946867823600769
668,42,5,9.0,0.9475511312484741
668,42,7,2.0,0.9072349071502686
668,42,7,4.0,0.9204182028770447
668,42,7,13.5,0.9218636751174927
668,42,7,15.0,0.9218522310256958
668,42,11,2.0,0.8810429573059082
668,42,11,5.0,0.8592540621757507
668,43,5,1.0,0.9716483950614929
668,43,5,2.0,0.9670017957687378
668,43,5,4.0,0.964180588722229
668,43,5,9.0,0.9624974131584167
668,43,7,2.0,0.9577068090438843
668,43,7,4.0,0.9492061138153076
668,43,7,13.5,0.9443494081497192
668,43,7,15.0,0.9442199468612671
668,43,11,2.0,0.9522891044616699
668,43,11,5.0,0.9088277816772461
668,44,5,1.0,0.9232355356216431
668,44,5,2.0,0.9191081523895264
668,44,5,4.0,0.9179198741912842
668,44,5,9.0,0.916812539100647
668,44,7,2.0,0.8688827157020569
668,44,7,4.0,0.8757604360580444
668,44,7,13.5,0.8788270950317383
668,44,7,15.0,0.8788185715675354
668,44,11,2.0,0.8342244625091553
668,44,11,5.0,0.6810059547424316
668,45,5,1.0,0.8445262908935547
668,45,5,2.0,0.813668966293335
668,45,5,4.0,0.7870493531227112
668,45,5,9.0,0.7765344381332397
668,45,7,2.0,0.7124313116073608
668,45,7,4.0,0.7381786108016968
668,45,7,13.5,0.7133288979530334
668,45,7,15.0,0.7128863334655762
668,45,11,2.0,0.6857979893684387
668,45,11,5.0,0.6167943477630615
668,46,5,1.0,0.9327360987663269
668,46,5,2.0,0.9013460278511047
668,46,5,4.0,0.9027272462844849
668,46,5,9.0,0.9017162919044495
668,46,7,2.0,0.8746975660324097
668,46,7,4.0,0.8488659262657166
668,46,7,13.5,0.8376855850219727
668,46,7,15.0,0.8374651670455933
668,46,11,2.0,0.8672207593917847
668,46,11,5.0,0.8203029036521912
668,47,5,1.0,0.9421034455299377
668,47,5,2.0,0.9318594932556152
668,47,5,4.0,0.9347265362739563
668,47,5,9.0,0.9349387884140015
668,47,7,2.0,0.9153426885604858
668,47,7,4.0,0.9108072519302368
668,47,7,13.5,0.9090369939804077
668,47,7,15.0,0.9090056419372559
668,47,11,2.0,0.9081758260726929
668,47,11,5.0,0.827614963054657
668,48,5,1.0,0.9613041877746582
668,48,5,2.0,0.944603443145752
668,48,5,4.0,0.9412187933921814
668,48,5,9.0,0.9415702223777771
668,48,7,2.0,0.9019948244094849
668,48,7,4.0,0.9026140570640564
668,48,7,13.5,0.9036270976066589
668,48,7,15.0,0.9036539793014526
668,48,11,2.0,0.8886052370071411
668,48,11,5.0,0.8700298070907593
668,49,5,1.0,0.965483546257019
668,49,5,2.0,0.9530355930328369
668,49,5,4.0,0.9521542191505432
668,49,5,9.0,0.9503525495529175
668,49,7,2.0,0.9392112493515015
668,49,7,4.0,0.9099574089050293
668,49,7,13.5,0.8992984890937805
668,49,7,15.0,0.89912348985672
668,49,11,2.0,0.9329312443733215
668,49,11,5.0,0.7809873819351196
757,0,5,1.0,0.9627929925918579
757,0,5,2.0,0.9497494697570801
757,0,5,4.0,0.955502450466156
757,0,5,9.0,0.9577915668487549
757,0,7,2.0,0.936517059803009
757,0,7,4.0,0.9275567531585693
757,0,7,13.5,0.9228824973106384
757,0,7,15.0,0.9228227138519287
757,0,11,2.0,0.9302223324775696
757,0,11,5.0,0.9020543694496155
757,1,5,1.0,0.9129035472869873
757,1,5,2.0,0.8957289457321167
757,1,5,4.0,0.8900192975997925
757,1,5,9.0,0.892434298992157
757,1,7,2.0,0.8678224086761475
757,1,7,4.0,0.8556118011474609
757,1,7,13.5,0.852854311466217
757,1,7,15.0,0.852816104888916
757,1,11,2.0,0.8538893461227417
757,1,11,5.0,0.8156591653823853
757,2,5,1.0,0.8123556971549988
757,2,5,2.0,0.7454385757446289
757,2,5,4.0,0.6994233131408691
757,2,5,9.0,0.6902807354927063
757,2,7,2.0,0.6143484711647034
757,2,7,4.0,0.6443556547164917
757,2,7,13.5,0.6395441293716431
757,2,7,15.0,0.6394578814506531
757,2,11,2.0,0.5919712781906128
757,2,11,5.0,0.5331311821937561
757,3,5,1.0,0.8527945280075073
757,3,5,2.0,0.827019214630127
757,3,5,4.0,0.8485749363899231
757,3,5,9.0,0.8516874313354492
757,3,7,2.0,0.7681595087051392
757,3,7,4.0,0.7539756894111633
757,3,7,13.5,0.7493627667427063
757,3,7,15.0,0.7490302324295044
757,3,11,2.0,0.744608998298645
757,3,11,5.0,0.6528795957565308
757,4,5,1.0,0.9209680557250977
757,4,5,2.0,0.8936458230018616
757,4,5,4.0,0.9051519632339478
757,4,5,9.0,0.9076290130615234
757,4,7,2.0,0.8562158346176147
757,4,7,4.0,0.8674610257148743
757,4,7,13.5,0.8677294254302979
757,4,7,15.0,0.8677706718444824
757,4,11,2.0,0.8447990417480469
757,4,11,5.0,0.817882239818573
757,5,5,1.0,0.9450902342796326
757,5,5,2.0,0.9256614446640015
757,5,5,4.0,0.9335547685623169
757,5,5,9.0,0.9360911250114441
757,5,7,2.0,0.8758776783943176
757,5,7,4.0,0.8749740123748779
757,5,7,13.5,0.8753908276557922
757,5,7,15.0,0.875493049621582
757,5,11,2.0,0.860787034034729
757,5,11,5.0,0.8161983489990234
757,6,5,1.0,0.9857620596885681
757,6,5,2.0,0.9760611057281494
757,6,5,4.0,0.9738304018974304
757,6,5,9.0,0.9740625619888306
757,6,7,2.0,0.9639394283294678
757,6,7,4.0,0.9549716711044312
757,6,7,13.5,0.9538568258285522
757,6,7,15.0,0.953829288482666
757,6,11,2.0,0.9577731490135193
757,6,11,5.0,0.9157756567001343
757,7,5,1.0,0.9451936483383179
757,7,5,2.0,0.8889598846435547
757,7,5,4.0,0.9015599489212036
757,7,5,9.0,0.9095890522003174
757,7,7,2.0,0.8864122629165649
757,7,7,4.0,0.8644275665283203
757,7,7,13.5,0.85942542552948
757,7,7,15.0,0.8594481348991394
757,7,11,2.0,0.8637810945510864
757,7,11,5.0,0.8231000304222107
757,8,5,1.0,0.9733812808990479
757,8,5,2.0,0.9655216932296753
757,8,5,4.0,0.9690696001052856
757,8,5,9.0,0.9701099395751953
757,8,7,2.0,0.9571945667266846
757,8,7,4.0,0.9598493576049805
757,8,7,13.5,0.9530109763145447
757,8,7,15.0,0.9527890086174011
757,8,11,2.0,0.9546109437942505
757,8,11,5.0,0.9343068599700928
757,9,5,1.0,0.9557816982269287
757,9,5,2.0,0.9388678073883057
757,9,5,4.0,0.9401018023490906
757,9,5,9.0,0.9427844285964966
757,9,7,2.0,0.9274817705154419
757,9,7,4.0,0.9124473929405212
757,9,7,13.5,0.9169800281524658
757,9,7,15.0,0.9170799851417542
757,9,11,2.0,0.9174232482910156
757,9,11,5.0,0.8901216983795166
757,10,5,1.0,0.8972076177597046
757,10,5,2.0,0.8677725791931152
757,10,5,4.0,0.8569501638412476
757,10,5,9.0,0.8543751835823059
757,10,7,2.0,0.8436224460601807
757,10,7,4.0,0.8076221942901611
757,10,7,13.5,0.8069380521774292
757,10,7,15.0,0.8069989681243896
757,10,11,2.0,0.8373594284057617
757,10,11,5.0,0.7054601907730103
757,11,5,1.0,0.9333945512771606
757,11,5,2.0,0.9260855317115784
757,11,5,4.0,0.9315569400787354
757,11,5,9.0,0.9311781525611877
757,11,7,2.0,0.9067826271057129
757,11,7,4.0,0.8918230533599854
757,11,7,13.5,0.8780909776687622
757,11,7,15.0,0.8776826858520508
757,11,11,2.0,0.894925594329834
757,11,11,5.0,0.8562002182006836
757,12,5,1.0,0.9452100992202759
757,12,5,2.0,0.9268940687179565
757,12,5,4.0,0.9336268901824951
757,12,5,9.0,0.9358745217323303
757,12,7,2.0,0.8961799144744873
757,12,7,4.0,0.896509051322937
757,12,7,13.5,0.9039582014083862
757,12,7,15.0,0.9040713906288147
757,12,11,2.0,0.8829759359359741
757,12,11,5.0,0.8408467769622803
757,13,5,1.0,0.9181578755378723
757,13,5,2.0,0.8887320756912231
757,13,5,4.0,0.8987398743629456
757,13,5,9.0,0.901045560836792
757,13,7,2.0,0.8667643666267395
757,13,7,4.0,0.862275242805481
757,13,7,13.5,0.8710113763809204
757,13,7,15.0,0.8713276386260986
757,13,11,2.0,0.8578274250030518
757,13,11,5.0,0.818718433380127
757,14,5,1.0,0.973211407661438
757,14,5,2.0,0.962632417678833
757,14,5,4.0,0.9692030549049377
757,14,5,9.0,0.9708825349807739
757,14,7,2.0,0.946050763130188
757,14,7,4.0,0.9496336579322815
757,14,7,13.5,0.9513165950775146
757,14,7,15.0,0.9513554573059082
757,14,11,2.0,0.9387509822845459
757,14,11,5.0,0.901371955871582
757,15,5,1.0,0.9409167766571045
757,15,5,2.0,0.9242008924484253
757,15,5,4.0,0.9329777956008911
757,15,5,9.0,0.9385678768157959
757,15,7,2.0,0.883358359336853
757,15,7,4.0,0.8899547457695007
757,15,7,13.5,0.8887887001037598
757,15,7,15.0,0.8889357447624207
757,15,11,2.0,0.8664335608482361
757,15,11,5.0,0.8070767521858215
757,16,5,1.0,0.938285768032074
757,16,5,2.0,0.9073627591133118
757,16,5,4.0,0.9209092259407043
757,16,5,9.0,0.9218704700469971
757,16,7,2.0,0.8811877369880676
757,16,7,4.0,0.8782733082771301
757,16,7,13.5,0.878633975982666
757,16,7,15.0,0.8787491321563721
757,16,11,2.0,0.8734709024429321
757,16,11,5.0,0.7592346668243408
757,17,5,1.0,0.9554644823074341
757,17,5,2.0,0.9427292346954346
757,17,5,4.0,0.9486141204833984
757,17,5,9.0,0.9490494728088379
757,17,7,2.0,0.9162905812263489
757,17,7,4.0,0.9069364666938782
757,17,7,13.5,0.9051045179367065
757,17,7,15.0,0.9051165580749512
757,17,11,2.0,0.8957703709602356
757,17,11,5.0,0.8385939598083496
757,18,5,1.0,0.858174741268158
757,18,5,2.0,0.7986523509025574
757,18,5,4.0,0.7618992328643799
757,18,5,9.0,0.754548192024231
757,18,7,2.0,0.7525790333747864
757,18,7,4.0,0.7005126476287842
757,18,7,13.5,0.6903764009475708
757,18,7,15.0,0.6901697516441345
757,18,11,2.0,0.7430718541145325
757,18,11,5.0,0.6445862650871277
757,19,5,1.0,0.9656806588172913
757,19,5,2.0,0.9524357318878174
757,19,5,4.0,0.9544368982315063
757,19,5,9.0,0.9549087285995483
757,19,7,2.0,0.9229028224945068
757,19,7,4.0,0.9156059622764587
757,19,7,13.5,0.9199636578559875
757,19,7,15.0,0.9200664758682251
757,19,11,2.0,0.9072571396827698
757,19,11,5.0,0.8730993866920471
757,20,5,1.0,0.9378483891487122
757,20,5,2.0,0.928841233253479
757,20,5,4.0,0.9285751581192017
757,20,5,9.0,0.9325605630874634
757,20,7,2.0,0.9272106289863586
757,20,7,4.0,0.9188128709793091
757,20,7,13.5,0.9073907732963562
757,20,7,15.0,0.9070571660995483
757,20,11,2.0,0.9009796380996704
757,20,11,5.0,0.840501070022583
757,21,5,1.0,0.9121982455253601
757,21,5,2.0,0.8618718385696411
757,21,5,4.0,0.8738390207290649
757,21,5,9.0,0.8781030774116516
757,21,7,2.0,0.8176324367523193
757,21,7,4.0,0.8393510580062866
757,21,7,13.5,0.8471667766571045
757,21,7,15.0,0.8472720384597778
757,21,11,2.0,0.8042463064193726
757,21,11,5.0,0.726075291633606
757,22,5,1.0,0.9605839252471924
757,22,5,2.0,0.948486328125
757,22,5,4.0,0.9515373706817627
757,22,5,9.0,0.9522720575332642
757,22,7,2.0,0.9352797269821167
757,22,7,4.0,0.9166861176490784
757,22,7,13.5,0.9275325536727905
757,22,7,15.0,0.9275976419448853
757,22,11,2.0,0.9243847131729126
757,22,11,5.0,0.8808592557907104
757,23,5,1.0,0.9670489430427551
757,23,5,2.0,0.9521937370300293
757,23,5,4.0,0.9118775129318237
757,23,5,9.0,0.9078140258789062
757,23,7,2.0,0.9358882904052734
757,23,7,4.0,0.9207165241241455
757,23,7,13.5,0.9075251817703247
757,23,7,15.0,0.9074389934539795
757,23,11,2.0,0.9265236258506775
757,23,11,5.0,0.8583531379699707
757,24,5,1.0,0.8501788377761841
757,24,5,2.0,0.8091039657592773
757,24,5,4.0,0.7955715656280518
757,24,5,9.0,0.7905242443084717
757,24,7,2.0,0.7632961273193359
757,24,7,4.0,0.7065138816833496
757,24,7,13.5,0.6909334659576416
757,24,7,15.0,0.6906896233558655
757,24,11,2.0,0.7322036027908325
757,24,11,5.0,0.6716618537902832
757,25,5,1.0,0.9652957916259766
757,25,5,2.0,0.9504637718200684
757,25,5,4.0,0.9495580196380615
757,25,5,9.0,0.9485601186752319
757,25,7,2.0,0.9229958653450012
757,25,7,4.0,0.925616443157196
757,25,7,13.5,0.9220792055130005
757,25,7,15.0,0.9219085574150085
757,25,11,2.0,0.907471776008606
757,25,11,5.0,0.8837888240814209
757,26,5,1.0,0.9564712047576904
757,26,5,2.0,0.9239811897277832
757,26,5,4.0,0.9252326488494873
757,26,5,9.0,0.9272297620773315
757,26,7,2.0,0.8889464139938354
757,26,7,4.0,0.88556307554245
757,26,7,13.5,0.8835538029670715
757,26,7,15.0,0.8835806846618652
757,26,11,2.0,0.874100387096405
757,26,11,5.0,0.8094638586044312
757,27,5,1.0,0.9404857158660889
757,27,5,2.0,0.9348580837249756
757,27,5,4.0,0.9436402916908264
757,27,5,9.0,0.9446372389793396
757,27,7,2.0,0.9125357270240784
757,27,7,4.0,0.9201828837394714
757,27,7,13.5,0.9169757962226868
757,27,7,15.0,0.9168751239776611
757,27,11,2.0,0.9019089341163635
757,27,11,5.0,0.8870155811309814
757,28,5,1.0,0.9187026619911194
757,28,5,2.0,0.9034707546234131
757,28,5,4.0,0.9077637195587158
757,28,5,9.0,0.9092958569526672
757,28,7,2.0,0.8966337442398071
757,28,7,4.0,0.8953672051429749
757,28,7,13.5,0.8929189443588257
757,28,7,15.0,0.8928961753845215
757,28,11,2.0,0.8881937265396118
757,28,11,5.0,0.8554251194000244
757,29,5,1.0,0.9303315877914429
757,29,5,2.0,0.8979976773262024
757,29,5,4.0,0.897082507610321
757,29,5,9.0,0.8926814794540405
757,29,7,2.0,0.8852525949478149
757,29,7,4.0,0.8614088296890259
757,29,7,13.5,0.8494619131088257
757,29,7,15.0,0.8493517637252808
757,29,11,2.0,0.8986467719078064
757,29,11,5.0,0.8162700533866882
757,30,5,1.0,0.888676106929779
757,30,5,2.0,0.8829618096351624
757,30,5,4.0,0.8884166479110718
757,30,5,9.0,0.884533166885376
757,30,7,2.0,0.7828013896942139
757,30,7,4.0,0.7817089557647705
757,30,7,13.5,0.7748445868492126
757,30,7,15.0,0.7746729850769043
757,30,11,2.0,0.7303389310836792
757,30,11,5.0,0.5877069234848022
757,31,5,1.0,0.9418989419937134
757,31,5,2.0,0.9144717454910278
757,31,5,4.0,0.9221043586730957
757,31,5,9.0,0.9239925146102905
757,31,7,2.0,0.8830341100692749
757,31,7,4.0,0.8767645955085754
757,31,7,13.5,0.8781408071517944
757,31,7,15.0,0.8781590461730957
757,31,11,2.0,0.8717055320739746
757,31,11,5.0,0.810657262802124
757,32,5,1.0,0.8754819631576538
757,32,5,2.0,0.8182190656661987
757,32,5,4.0,0.8248214721679688
757,32,5,9.0,0.8278151750564575
757,32,7,2.0,0.771500825881958
757,32,7,4.0,0.7676880955696106
757,32,7,13.5,0.7796909809112549
757,32,7,15.0,0.7799146175384521
757,32,11,2.0,0.7400836944580078
757,32,11,5.0,0.7298948764801025
757,33,5,1.0,0.9420185089111328
757,33,5,2.0,0.9336932301521301
757,33,5,4.0,0.940027117729187
757,33,5,9.0,0.9421976804733276
757,33,7,2.0,0.9126235246658325
757,33,7,4.0,0.9176950454711914
757,33,7,13.5,0.9188310503959656
757,33,7,15.0,0.918799877166748
757,33,11,2.0,0.9026007056236267
757,33,11,5.0,0.8549178838729858
757,34,5,1.0,0.9041493535041809
757,34,5,2.0,0.87987220287323
757,34,5,4.0,0.884914219379425
757,34,5,9.0,0.8851083517074585
757,34,7,2.0,0.8478878736495972
757,34,7,4.0,0.8515744805335999
757,34,7,13.5,0.8500072956085205
757,34,7,15.0,0.8499463200569153
757,34,11,2.0,0.8386929035186768
757,34,11,5.0,0.8063288331031799
757,35,5,1.0,0.9668158292770386
757,35,5,2.0,0.9607586860656738
757,35,5,4.0,0.9596552848815918
757,35,5,9.0,0.9599072933197021
757,35,7,2.0,0.9409171342849731
757,35,7,4.0,0.927108883857727
757,35,7,13.5,0.9250279664993286
757,35,7,15.0,0.9249731302261353
757,35,11,2.0,0.9244542121887207
757,35,11,5.0,0.8719075322151184
757,36,5,1.0,0.9509474039077759
757,36,5,2.0,0.9286371469497681
757,36,5,4.0,0.9274018406867981
757,36,5,9.0,0.9266468286514282
757,36,7,2.0,0.901564359664917
757,36,7,4.0,0.888604998588562
757,36,7,13.5,0.8668900728225708
757,36,7,15.0,0.8666961193084717
757,36,11,2.0,0.8909507393836975
757,36,11,5.0,0.8456871509552002
757,37,5,1.0,0.9178181290626526
757,37,5,2.0,0.8961314558982849
757,37,5,4.0,0.8894339799880981
757,37,5,9.0,0.8849520087242126
757,37,7,2.0,0.8714134693145752
757,37,7,4.0,0.8504836559295654
757,37,7,13.5,0.8416832685470581
757,37,7,15.0,0.8413822650909424
757,37,11,2.0,0.8516035079956055
757,37,11,5.0,0.7191753387451172
757,38,5,1.0,0.9335288405418396
757,38,5,2.0,0.9144932627677917
757,38,5,4.0,0.918576717376709
757,38,5,9.0,0.9209766983985901
757,38,7,2.0,0.8754149675369263
757,38,7,4.0,0.871680736541748
757,38,7,13.5,0.882830023765564
757,38,7,15.0,0.8830678462982178
757,38,11,2.0,0.8558571934700012
757,38,11,5.0,0.7749574184417725
757,39,5,1.0,0.9705327749252319
757,39,5,2.0,0.9668936729431152
757,39,5,4.0,0.9680083990097046
757,39,5,9.0,0.9674643278121948
757,39,7,2.0,0.9587002992630005
757,39,7,4.0,0.9414833784103394
757,39,7,13.5,0.9202812910079956
757,39,7,15.0,0.9199008345603943
757,39,11,2.0,0.9499858617782593
757,39,11,5.0,0.9384220242500305
757,40,5,1.0,0.9600356817245483
757,40,5,2.0,0.9367277026176453
757,40,5,4.0,0.9419622421264648
757,40,5,9.0,0.9443427920341492
757,40,7,2.0,0.9110475778579712
757,40,7,4.0,0.8855326175689697
757,40,7,13.5,0.890347957611084
757,40,7,15.0,0.8905082941055298
757,40,11,2.0,0.9003888368606567
757,40,11,5.0,0.8472122550010681
757,41,5,1.0,0.9621334075927734
757,41,5,2.0,0.9445023536682129
757,41,5,4.0,0.9471646547317505
757,41,5,9.0,0.9515447020530701
757,41,7,2.0,0.9445328116416931
757,41,7,4.0,0.953394889831543
757,41,7,13.5,0.9528350234031677
757,41,7,15.0,0.9528350830078125
757,41,11,2.0,0.9330024719238281
757,41,11,5.0,0.9413020610809326
757,42,5,1.0,0.8770425915718079
757,42,5,2.0,0.8246544003486633
757,42,5,4.0,0.854118824005127
757,42,5,9.0,0.8617367744445801
757,42,7,2.0,0.7739905714988708
757,42,7,4.0,0.8067266941070557
757,42,7,13.5,0.8222033977508545
757,42,7,15.0,0.8224233388900757
757,42,11,2.0,0.7627471089363098
757,42,11,5.0,0.7231475114822388
757,43,5,1.0,0.9517373442649841
757,43,5,2.0,0.9343015551567078
757,43,5,4.0,0.9305500984191895
